ts_code,year,month,fund_name,上证50,消费50,红利指数,yearmth
850004.OF,2023,3,海通量化价值精选一年持有B,0.07316941360688836,0.027619429168863504,0.011360144376343142,202303
850006.OF,2023,3,海通红利优选一年持有期B,0.054215035407116155,0.0,0.030993084199182973,202303
850010.OF,2022,12,海通量化成长精选一年持有B,0.0027370640696277706,0.03148004916617328,0.02738551141712798,202212
850013.OF,2023,3,海通品质升级一年持有A,0.13560261501704418,0.08447953423808151,0.0,202303
860006.OF,2023,3,光大阳光优选一年持有A,0.04779016474416785,0.08249816209244425,0.0,202303
860007.OF,2023,3,光大阳光价值30个月持有A,0.11669955999152135,0.0,0.0,202303
860008.OF,2023,3,光大阳光生活18个月持有A,0.08247689386273803,0.15226509902845087,0.0,202303
860009.OF,2023,3,光大阳光稳健增长A,0.0313332134697378,0.03587803246947832,0.0,202303
860010.OF,2023,3,光大阳光对冲策略6个月持有A,0.012655939942681098,0.003242433171897736,0.00788222452987466,202303
860016.OF,2022,12,光大阳光启明星创新驱动A,0.04892420075025963,0.03252139088131732,0.0,202212
860022.OF,2023,3,光大阳光3个月持有A,0.009709874989958194,0.0,0.0,202303
870005.OF,2022,12,广发资管核心精选一年持有A,0.3564503976149727,0.2457129749889504,0.04505538799640273,202212
870009.OF,2022,12,广发资管平衡精选一年持有A,0.1290733365819048,0.1829995963947395,0.03244557456749028,202212
870017.OF,2023,3,广发资管消费精选,0.08570764096644354,0.1808804282633147,0.0,202303
871003.OF,2023,3,广发资管价值增长,0.03553112500355493,0.06607529142166269,0.0,202303
900003.OF,2023,3,中信证券臻选价值成长A,0.15818233079897792,0.1862324991197417,0.0,202303
900008.OF,2023,3,中信证券稳健回报A,0.0369081172048167,0.0,0.0,202303
900009.OF,2023,3,中信证券成长动力A,0.07893864192930596,0.13775743528718917,0.0,202303
900010.OF,2023,3,中信证券卓越成长两年持有A,0.05613189713593288,0.08790868295245143,0.0,202303
900011.OF,2023,3,中信证券红利价值一年持有A,0.18600649413347423,0.050890601110280785,0.0,202303
900013.OF,2023,3,中信证券品质生活A,0.09890558387439909,0.22321130242873016,0.0,202303
900022.OF,2023,3,中信证券臻选回报两年持有A,0.1602063997078448,0.1902282314171006,0.0,202303
900027.OF,2023,3,中信证券信远一年持有期A,0.037213611902817204,0.035524731237431134,0.0,202303
900029.OF,2023,3,中信证券量化优选A,0.046739330204600235,0.026808482567449766,0.010125242056467358,202303
910004.OF,2023,3,东方红启恒三年持有A,0.12887677353991858,0.12839176076569714,0.0,202303
910005.OF,2023,3,东方红启兴三年持有A,0.0993112569274117,0.0993112569274117,0.0,202303
910006.OF,2023,3,东方红启盛三年持有A,0.10832821412204263,0.15467617510108972,0.0,202303
910010.OF,2023,3,东方红新海A,0.02800121543152672,0.02800121543152672,0.0,202303
910011.OF,2023,3,东方红启瑞三年持有A,0.06873997539606269,0.06468649413198356,0.0,202303
910017.OF,2023,3,东方红多元策略A,0.04840297369241869,0.0,0.0,202303
910021.OF,2023,3,东方红启华三年持有A,0.04507476217006558,0.0,0.0,202303
910022.OF,2023,3,东方红启航三年持有A,0.027207589151966603,0.0,0.0,202303
910024.OF,2023,3,东方红启阳三年持有A,0.11289073060230452,0.15934921520808687,0.0,202303
910026.OF,2023,3,东方红新源三年持有A,0.02879952043418347,0.02879952043418347,0.0,202303
910028.OF,2023,3,东方红内需增长A,0.02720410456263097,0.0,0.0,202303
920008.OF,2023,3,中金进取回报A,0.093002208207043,0.03607032628940193,0.0,202303
920011.OF,2023,3,中金安心回报A,0.06308488498569058,0.033064907860125205,0.0,202303
930602.OF,2023,3,国信价值智选,0.09146240263284171,0.04261431930843702,0.10263242279691248,202303
952004.OF,2023,3,国泰君安君得明,0.0708587357787421,0.05332868652341698,0.0,202303
952009.OF,2023,3,国泰君安君得鑫两年持有A,0.050693601701399804,0.027072751801668783,0.0,202303
970009.OF,2023,3,方正证券金立方一年持有A,0.02826722024072683,0.0,0.0,202303
970015.OF,2023,3,申万宏源红利成长,0.06608255435412833,0.0,0.0,202303
970016.OF,2023,3,中信建投价值增长A,0.032737672281804825,0.0,0.0,202303
970020.OF,2023,3,信达价值精选一年持有期A,0.04848755142100855,0.11265290410510877,0.0,202303
970023.OF,2022,12,天风天盈一年定开,0.043898242819658366,0.09578405204392326,0.016810836884559012,202212
970032.OF,2023,3,东海证券海睿进取A,0.07920737980162473,0.07920737980162473,0.0,202303
970041.OF,2022,12,国海证券量化优选一年持有A,0.01981461718586878,0.010164555198826218,0.05994726073252864,202212
970046.OF,2023,3,东海证券海睿健行A,0.09276873861935012,0.0,0.0,202303
970048.OF,2023,3,东海海睿致远,0.08867201115819956,0.04625033064452899,0.0,202303
970050.OF,2023,3,东海海睿锐意3个月定开,0.0409991068353674,0.0,0.0,202303
970051.OF,2023,3,银河安丰九个月滚动持有,0.010865444984636381,0.005269974961763404,0.0,202303
970068.OF,2023,3,兴证资管金麒麟消费升级B,0.11404137593348208,0.11404137593348208,0.0,202303
970073.OF,2023,3,东证融汇成长优选A,0.004767196236845785,0.00923063902348377,0.0,202303
970080.OF,2023,3,东海证券海盈3个月持有,0.03861696833133263,0.0,0.020627188479264057,202303
970083.OF,2023,3,东海证券海盈6个月持有,0.026594808482706848,0.028451665701808945,0.0,202303
970094.OF,2023,3,兴证资管金麒麟均衡优选一年持有B,0.09471416289299697,0.14098465277801953,0.0,202303
970101.OF,2023,3,兴证资管金麒麟兴享优选一年持有B,0.029757688535058252,0.0,0.0,202303
970113.OF,2023,3,兴证资管金麒麟兴睿优选一年持有B,0.036901797069768,0.036901797069768,0.0,202303
970115.OF,2023,3,信达睿益鑫享,0.007606852217915912,0.018035610301139312,0.0,202303
970120.OF,2023,3,兴证资管金麒麟恒睿致远一年持有B,0.016220504138809662,0.02105190195749451,0.0,202303
001581.OF,2023,3,华安沪港深通精选A,0.0,0.030996401609972586,0.0,202303
002003.OF,2023,3,工银新机遇A,0.0,0.01903493499021258,0.0,202303
002155.OF,2023,3,国金鑫瑞A,0.0,0.0042537737657299774,0.0,202303
002863.OF,2023,3,金信深圳成长,0.0,0.09067115251444861,0.0,202303
002906.OF,2022,12,南方中证500增强A,0.0,0.04481219071022191,0.022438325551813736,202212
002910.OF,2023,3,易方达供给改革,0.0,0.17459384744171128,0.0,202303
003292.OF,2023,3,嘉实优势成长A,0.0,0.03997281265925794,0.0,202303
003318.OF,2022,12,景顺长城中证500行业,0.0,0.024235839532205778,0.044072271016494566,202212
003366.OF,2023,3,浙商汇金中证转型成长,0.0,0.01606769459720842,0.0,202303
003516.OF,2023,3,国泰融安多策略A,0.0,0.04477467004101045,0.0,202303
003646.OF,2022,12,创金合信中证1000增强A,0.0,0.014978341733786898,0.003553791725244207,202212
003697.OF,2023,3,华夏睿磐泰盛,0.0,0.006240959655338946,0.0,202303
003713.OF,2023,3,英大睿盛A,0.0,0.1211260275251193,0.0,202303
003760.OF,2023,3,国泰中证500指数增强A,0.0,0.016446252305510466,0.0,202303
003813.OF,2023,3,泰康金泰回报3个月,0.0,0.007892601996832099,0.0,202303
003886.OF,2022,12,汇安丰利A,0.0,0.014318215317725716,0.0,202212
004076.OF,2023,3,国联安锐意成长,0.0,0.1478684614357444,0.0,202303
004192.OF,2023,3,招商中证500指数增强A,0.0,0.0126857115747889,0.0,202303
004250.OF,2023,3,银河量化优选,0.0,0.036453871215716235,0.0,202303
004265.OF,2022,12,金鹰民丰回报,0.0,0.000450332008930682,0.006838653702546776,202212
004284.OF,2022,12,华宝新优选一年,0.0,0.0330313008677275,0.0,202212
004390.OF,2023,3,平安转型创新A,0.0,0.11021410874829003,0.0,202303
004442.OF,2023,3,中欧康裕A,0.0,0.008135927506365763,0.0,202303
004456.OF,2023,3,兴银消费新趋势,0.0,0.041658239199135166,0.0,202303
004604.OF,2023,3,富国新活力A,0.0,0.06029484574274426,0.0,202303
004634.OF,2023,3,前海联合泳涛A,0.0,0.1521950444863689,0.0,202303
004641.OF,2023,3,万家量化睿选A,0.0,0.013264421013958376,0.0,202303
004677.OF,2023,3,博时战略新兴产业,0.0,0.10249285200553618,0.0,202303
004680.OF,2022,12,前海开源裕瑞A,0.0,0.024433067242576663,0.0,202212
004724.OF,2022,12,先锋聚元A,0.0,0.042101834718134556,0.0,202212
004737.OF,2023,3,富国新优享A,0.0,0.007352603575737094,0.0,202303
004774.OF,2023,3,汇添富添福吉祥,0.0,0.015708713120555842,0.0,202303
004790.OF,2022,12,富荣中证500指数增强A,0.0,0.05832932973701373,0.05672857630373408,202212
004818.OF,2022,12,国寿安保目标策略A,0.0,0.018003608970028662,0.0,202212
004845.OF,2022,12,南华瑞盈A,0.0,0.044020072045034955,0.0,202212
004852.OF,2023,3,广发价值回报A,0.0,0.011318818659757911,0.0,202303
004888.OF,2023,3,财通资管鑫逸A,0.0,0.00626087493106335,0.0,202303
004895.OF,2023,3,华商鑫安,0.0,0.03118695719773741,0.0,202303
004925.OF,2023,3,长信低碳环保行业量化A,0.0,0.0362892509835305,0.0,202303
004928.OF,2023,3,华润元大欣享A,0.0,0.003154038476220037,0.0,202303
004932.OF,2023,3,招商丰拓A,0.0,0.046406087451654525,0.0,202303
004945.OF,2023,3,长信中证500指数增强A,0.0,0.03641424557506233,0.0,202303
004982.OF,2023,3,新华安享多裕定开,0.0,0.07116591153755256,0.0,202303
005062.OF,2022,12,博时中证500指数增强A,0.0,0.0400111827321596,0.011891353409466583,202212
005076.OF,2022,12,创金合信优选回报,0.0,0.04461623293685458,0.0171709434836516,202212
005104.OF,2023,3,富荣福康A,0.0,0.03294631358937262,0.0,202303
005218.OF,2023,3,华夏聚惠稳健目标A,0.0,0.0019000504154177236,0.003914802147394789,202303
005233.OF,2023,3,广发睿毅领先A,0.0,0.07348138108543827,0.051021506358761445,202303
005244.OF,2023,3,国泰聚优价值A,0.0,0.050407974656655405,0.0,202303
005251.OF,2023,3,银华多元动力,0.0,0.021066963606131507,0.0,202303
005265.OF,2023,3,博时厚泽回报A,0.0,0.03283020914809707,0.0,202303
005291.OF,2023,3,华富星玉衡A,0.0,0.0027705982079336785,0.0,202303
005293.OF,2022,12,诺德新旺,0.0,0.019554632469358305,0.0,202212
005294.OF,2023,3,诺德新宜,0.0,0.0441819559809854,0.0,202303
005335.OF,2023,3,浙商全景消费A,0.0,0.15824268381199877,0.0,202303
005347.OF,2023,3,诺德量化优选,0.0,0.03741176733359201,0.0,202303
005368.OF,2023,3,富国清洁能源产业A,0.0,0.09310673788064504,0.0,202303
005416.OF,2022,12,鹏华尊惠18个月A,0.0,0.007240496437905878,0.0,202212
005421.OF,2023,3,中欧嘉泽,0.0,0.0386061636029294,0.0,202303
005434.OF,2022,12,鹏华睿投A,0.0,0.03538060136755158,0.011616467527852892,202212
005457.OF,2022,12,景顺长城量化小盘,0.0,0.0123766467008115,0.011698800016499452,202212
005537.OF,2023,3,中航新起航A,0.0,0.056129818375904944,0.0,202303
005607.OF,2023,3,华宝中证500指数增强A,0.0,0.009807179429237822,0.0,202303
005616.OF,2022,12,东方量化成长,0.0,0.031901913102166,0.05128417039219858,202212
005620.OF,2023,3,中欧品质消费A,0.0,0.1682668120006654,0.0,202303
005644.OF,2022,12,广发沪港深行业龙头,0.0,0.011655762660501919,0.0,202212
005668.OF,2023,3,融通新能源汽车A,0.0,0.03460364355569541,0.0,202303
005680.OF,2023,3,财通资管价值成长A,0.0,0.24234565899602484,0.0,202303
005682.OF,2023,3,财通资管消费精选A,0.0,0.08981359465640926,0.0,202303
005739.OF,2023,3,富国转型机遇,0.0,0.03148938640419581,0.0,202303
005794.OF,2023,3,银华心怡A,0.0,0.038298984825581577,0.0,202303
005826.OF,2023,3,华夏潜龙精选,0.0,0.046502388998143525,0.0,202303
005851.OF,2023,3,财通新视野A,0.0,0.16514959743256605,0.0,202303
005888.OF,2023,3,华夏新兴消费A,0.0,0.04004593719057898,0.0,202303
005894.OF,2022,12,华夏优势精选,0.0,0.07680341281164563,0.0,202212
005904.OF,2023,3,华泰保兴成长优选A,0.0,0.03155448207431487,0.0,202303
005914.OF,2022,12,景顺长城智能生活,0.0,0.0237290264387641,0.0,202212
005962.OF,2023,3,宝盈人工智能A,0.0,0.0733124573853534,0.0,202303
005967.OF,2022,12,鹏华创新驱动,0.0,0.0505277840096662,0.0,202212
006005.OF,2023,3,诺安鼎利A,0.0,0.0027202665733535958,0.0,202303
006009.OF,2023,3,国融融银A,0.0,0.051120568981159166,0.0,202303
006048.OF,2023,3,长城中证500指数增强A,0.0,0.007246110875756558,0.0,202303
006072.OF,2022,12,民生加银创新成长A,0.0,0.03093434108357554,0.0,202212
006100.OF,2023,3,平安优势产业A,0.0,0.04082235752961578,0.0,202303
006128.OF,2023,3,银河和美生活A,0.0,0.04524318708512898,0.0,202303
006165.OF,2022,12,建信中证1000指数增强A,0.0,0.0010027773529189244,0.0030514461094585422,202212
006225.OF,2023,3,人保量化基本面A,0.0,0.02353510916970958,0.0,202303
006230.OF,2022,12,鹏华研究驱动,0.0,0.03202125543294013,0.018358433749850394,202212
006233.OF,2023,3,万家汽车新趋势A,0.0,0.029466823161920452,0.0,202303
006235.OF,2023,3,东方城镇消费主题,0.0,0.1278553559387821,0.0,202303
006251.OF,2022,12,银华兴盛,0.0,0.058934564810012545,0.0,202212
006265.OF,2022,12,红土创新新科技,0.0,0.0783849075815945,0.0,202212
006266.OF,2023,3,永赢智能领先A,0.0,0.060799341115392674,0.0,202303
006267.OF,2023,3,诺德量化核心A,0.0,0.036609127060852245,0.0,202303
006298.OF,2023,3,广发稳健养老目标一年持有A,0.0,0.0033770716530373153,0.0,202303
006314.OF,2023,3,中融策略优选A,0.0,0.09824455574173509,0.0,202303
006398.OF,2023,3,宝盈祥颐定开A,0.0,0.11246812343762859,0.0,202303
006401.OF,2023,3,先锋量化优选A,0.0,0.013698614811449978,0.0,202303
006435.OF,2023,3,景顺长城创新成长,0.0,0.11759195459275967,0.0,202303
006502.OF,2022,12,财通集成电路产业A,0.0,0.039462769589652676,0.0,202212
006522.OF,2023,3,财通新兴蓝筹A,0.0,0.10515603810765611,0.0,202303
006527.OF,2023,3,富国优质发展A,0.0,0.031096510513301607,0.0,202303
006557.OF,2023,3,海富通研究精选A,0.0,0.06178862120837533,0.0,202303
006568.OF,2023,3,国联安行业领先,0.0,0.11301530827794641,0.0,202303
006595.OF,2022,12,广发港股通优质增长A,0.0,0.040090834613349884,0.0,202212
006611.OF,2022,12,人保中证500,0.0,0.03973592416661432,0.03460191608345331,202212
006692.OF,2023,3,金信消费升级A,0.0,0.0862131433983119,0.0,202303
006729.OF,2023,3,万家中证500指数增强A,0.0,0.01119224507149721,0.011318648648542602,202303
006769.OF,2023,3,长城研究精选A,0.0,0.023542789455658023,0.0,202303
006783.OF,2022,12,红土创新中证500指数增强A,0.0,0.03548630183382498,0.0050845046777544655,202212
006813.OF,2022,12,博时汇悦回报,0.0,0.006169098238315953,0.0,202212
006861.OF,2023,3,招商和悦稳健养老一年A,0.0,0.008466684315725875,0.0,202303
006890.OF,2023,3,摩根领先优选A,0.0,0.2071287706121671,0.0,202303
006972.OF,2023,3,金鹰民安回报一年定开A,0.0,0.013676664826753135,0.0,202303
006973.OF,2023,3,太平睿盈A,0.0,0.011145064140238234,0.0,202303
007074.OF,2023,3,国寿安保新蓝筹,0.0,0.05854853971448507,0.0,202303
007133.OF,2022,12,嘉实长青竞争优势A,0.0,0.042857977882334995,0.0,202212
007207.OF,2023,3,华夏常阳三年定开,0.0,0.03172609800538605,0.0,202303
007277.OF,2023,3,恒生前海消费升级,0.0,0.053569069376197355,0.0,202303
007306.OF,2023,3,华泰柏瑞基本面智选A,0.0,0.030617555906655474,0.0,202303
007340.OF,2023,3,南方科技创新A,0.0,0.030881223439117082,0.0,202303
007355.OF,2022,12,汇添富科技创新A,0.0,0.009208310571652589,0.0,202212
007660.OF,2023,3,招商和悦均衡养老三年(FOF)A,0.0,0.004039915251021717,0.0,202303
007713.OF,2023,3,华富科技动能A,0.0,0.030801888622144582,0.0,202303
007750.OF,2023,3,广发优势增长,0.0,0.09423073501455952,0.0,202303
007770.OF,2022,12,同泰开泰A,0.0,0.00997565312941341,0.0,202212
007777.OF,2023,3,中邮研究精选,0.0,0.027545055907185218,0.0,202303
007835.OF,2023,3,国泰鑫睿,0.0,0.05159752611856894,0.0,202303
007861.OF,2022,12,金元顺安医疗健康A,0.0,0.02951165634298677,0.0,202212
007893.OF,2023,3,平安估值精选A,0.0,0.03221453228180062,0.0,202303
007904.OF,2023,3,广发锐意进取3个月持有A,0.0,0.005811698006346779,0.0,202303
008061.OF,2023,3,惠升惠新灵活配置A,0.0,0.03737838670482303,0.0,202303
008065.OF,2023,3,汇添富中盘积极成长A,0.0,0.15395251262489418,0.0,202303
008082.OF,2023,3,国寿安保研究精选A,0.0,0.05941425471739971,0.0,202303
008085.OF,2022,12,海富通先进制造A,0.0,0.06565977834773211,0.0012023207275554905,202212
008099.OF,2023,3,广发价值领先A,0.0,0.05053097154968671,0.0,202303
008112.OF,2023,3,中泰中证500指数增强A,0.0,0.012308605936639273,0.0,202303
008135.OF,2022,12,华宸未来价值先锋,0.0,0.01721639769037301,0.0,202212
008258.OF,2023,3,中银证券中证500ETF联接A,0.0,0.0005442721616604246,0.0,202303
008276.OF,2023,3,财通资管价值发现A,0.0,0.2342827642870661,0.0,202303
008300.OF,2023,3,人保量化锐进A,0.0,0.035256727308864894,0.0,202303
008313.OF,2023,3,光大保德信研究精选,0.0,0.09856128744340126,0.0,202303
008317.OF,2023,3,光大保德信睿盈A,0.0,0.11141798883845935,0.0,202303
008324.OF,2023,3,宝盈祥利稳健配置A,0.0,0.02432216639722489,0.038169912397561526,202303
008336.OF,2023,3,宝盈祥裕增强回报A,0.0,0.05213686756150496,0.0,202303
008415.OF,2023,3,国泰大制造两年持有,0.0,0.07844086628384479,0.0,202303
008445.OF,2023,3,融通产业趋势先锋,0.0,0.029985741478600277,0.0,202303
